Readout,Group,Condition,Compartment,n_pairs,median_Prolif,median_NonProlif,median_diff_pp,wilcox_stat,p_value,effect_rbc,p_adj
CCR6+ CXCR3+,Mothers Dx,DosR,gdTCR,6,53.479708029197084,36.70183620545424,17.52287349682298,20,0.05917206782585943,0.04761904761904767,0.06871594973325612
CCR6+ CXCR3+,Mothers Dx,E6C10,CD4,6,12.452631578947368,1.782026709034696,7.128833440308088,21,0.036031686218233556,0,0.04804224829097807
CCR6+ CXCR3+,Mothers Dx,E6C10,CD8,6,9.205,0.4823673870333989,8.633570112966602,21,0.036031686218233556,0,0.04804224829097807
CCR6+ CXCR3+,Mothers Dx,E6C10,gdTCR,6,59.43450479233227,41.877906976744185,16.82025240659273,21,0.036031686218233556,0,0.04804224829097807
CCR6+ CXCR3+,Mothers Dx,GAG,CD4,5,8.757894736842106,1.7322535211267605,5.145943517329911,15,0.059058229090536735,0,0.06871594973325612
CCR6+ CXCR3+,Mothers Dx,GAG,CD8,5,4.61,0.42187500000000006,3.8100000000000005,15,0.059058229090536735,0,0.06871594973325612
CCR6+ CXCR3+,Mothers Dx,GAG,gdTCR,5,76.40127795527157,50.32945736434109,26.07182059093048,15,0.059058229090536735,0,0.06871594973325612
CCR6+ CXCR3+,Mothers Entry,BCG,CD4,18,10.58421052631579,1.5847347322620349,9.342527599486521,171,2.1409202584601812e-4,0,3.8536564652283265e-4
CCR6+ CXCR3+,Mothers Entry,BCG,CD8,18,11.6,0.4197404785979104,11.412401824113564,171,2.1409202584601812e-4,0,3.8536564652283265e-4
CCR6+ CXCR3+,Mothers Entry,BCG,gdTCR,18,50.22459103448276,29.507038031546593,20.725721833519206,162,9.335364168391531e-4,0.052631578947368474,0.001600348143152834
CCR6+ CXCR3+,Mothers Entry,DosR,CD4,29,9.126422764227643,1.03198606271777,8.094436701509872,435,2.7023691404779837e-6,0,9.728528905720741e-6
CCR6+ CXCR3+,Mothers Entry,DosR,CD8,29,14.6,0.2976744186046512,14.237254901960783,429,5.054919028594818e-6,0.01379310344827589,1.3998237309954882e-5
CCR6+ CXCR3+,Mothers Entry,DosR,gdTCR,29,60,32.47674418604652,27.365151515151513,435,2.7023691404779837e-6,0,9.728528905720741e-6
CCR6+ CXCR3+,Mothers Entry,E6C10,CD4,31,8.755102040816327,0.9218545454545454,7.557793484484143,496,1.2337131658718613e-6,0,5.551709246423376e-6
CCR6+ CXCR3+,Mothers Entry,E6C10,CD8,31,5.72,0.26269230769230767,5.333023255813953,482,4.744188599752985e-6,0.028225806451612878,1.3998237309954882e-5
CCR6+ CXCR3+,Mothers Entry,E6C10,gdTCR,31,58.58627737226278,36.02083333333333,21.9293157564344,496,1.2337131658718613e-6,0,5.551709246423376e-6
CCR6+ CXCR3+,Mothers Entry,GAG,CD4,24,9.614270432178007,0.970307712126417,8.381750320924262,300,1.94224739173131e-5,0,4.661393740155144e-5
CCR6+ CXCR3+,Mothers Entry,GAG,CD8,24,6.915,0.4065217391304348,6.697790697674419,299,2.206919308346755e-5,0.0033333333333332993,4.965568443780199e-5
CCR6+ CXCR3+,Mothers Entry,GAG,gdTCR,24,65.99136,40.83826489533011,21.698392847765586,297,2.842707418395655e-5,0.010000000000000009,6.019851003661387e-5
CCR6+ CXCR3-,Infants 12wks,BCG,CD4,35,5.104210526315789,1.693525179856115,2.513227245937527,533,3.673908649415355e-4,0.15396825396825398,7.780041845820752e-4
CCR6+ CXCR3-,Infants 12wks,BCG,CD8,35,9.32,1.1936470588235293,8.480447058823529,604,2.2968233130343603e-6,0.041269841269841234,2.1968019179300445e-5
CCR6+ CXCR3-,Infants 12wks,BCG,gdTCR,35,3.807972972972973,0.935846372688478,2.1069880365939473,544,1.8210124571176286e-4,0.13650793650793647,4.3704298970823085e-4
CCR6+ CXCR3-,Infants 12wks,DosR,CD4,34,18.516839296924044,2.2458333333333336,14.71867226177951,589,6.518811825885947e-7,0.010084033613445342,2.1968019179300445e-5
CCR6+ CXCR3-,Infants 12wks,DosR,CD8,34,17.6,1.76,15.900501915708812,579,1.553648546192372e-6,0.026890756302521024,2.1968019179300445e-5
CCR6+ CXCR3-,Infants 12wks,DosR,gdTCR,34,5.149507389162561,1.1965447473204789,3.6167876841609665,541,3.259581748741234e-5,0.09075630252100841,9.029530495595264e-5
CCR6+ CXCR3-,Infants 44wks,BCG,CD4,34,9.254906542056077,2.5472803347280335,5.557804796096834,541,3.2606637900760676e-5,0.09075630252100841,9.029530495595264e-5
CCR6+ CXCR3-,Infants 44wks,BCG,CD8,34,7.640000000000001,0.7944133897963299,6.635266842262045,571,3.0511137749028394e-6,0.04033613445378148,2.1968019179300445e-5
CCR6+ CXCR3-,Infants 44wks,BCG,gdTCR,34,5.07534093637455,1.4534657871198569,3.452292047853624,522,1.6612281683221507e-5,0.12268907563025211,5.9804214059597425e-5
CCR6+ CXCR3-,Infants 44wks,DosR,CD4,32,17.929538894997254,3.474988377498838,14.073477469270845,495,1.6317658912897497e-5,0.0625,5.9804214059597425e-5
CCR6+ CXCR3-,Infants 44wks,DosR,CD8,32,15.5,1.6331930807410684,12.712089714455093,483,4.319410024433738e-6,0.08522727272727271,2.2214108697087797e-5
CCR6+ CXCR3-,Infants 44wks,DosR,gdTCR,32,5.219238155099918,1.7886102988117547,2.5082186407877,397,0.013226580773861133,0.24810606060606055,0.02506088988731583
CCR6+ CXCR3-,Mothers Dx,BCG,CD4,3,17.033823529411766,13.372549019607844,3.6612745098039223,6,0.1814492077214203,0,0.21773904926570437
CCR6+ CXCR3-,Mothers Dx,BCG,CD8,3,17,2.0732664756446995,14.8195,6,0.1814492077214203,0,0.21773904926570437
CCR6+ CXCR3-,Mothers Dx,BCG,gdTCR,3,15.756,12.405405405405407,3.350594594594593,5,0.42267807417063546,0.16666666666666663,0.4611033536406932
CCR6+ CXCR3-,Mothers Dx,DosR,CD4,6,19.92258337914605,13.574509803921568,8.465654205607478,16,0.2945073936801101,0.23809523809523814,0.33132081789012385
CCR6+ CXCR3-,Mothers Dx,DosR,CD8,6,10.8,2.3065691658707417,8.701232091690544,20,0.05917206782585943,0.04761904761904767,0.08875810173878915
CCR6+ CXCR3-,Mothers Dx,DosR,gdTCR,6,17.006647959183674,10.9798719772404,5.685603724657577,18,0.1422132419363925,0.1428571428571429,0.18961765591519
CCR6+ CXCR3-,Mothers Dx,E6C10,CD4,6,15.011462341946126,12.058823529411764,5.090420560747667,21,0.036031686218233556,0,0.06176860494554324
CCR6+ CXCR3-,Mothers Dx,E6C10,CD8,6,19.1,1.8042263610315188,16.920704234320283,21,0.036031686218233556,0,0.06176860494554324
CCR6+ CXCR3-,Mothers Dx,E6C10,gdTCR,6,10.326734693877551,5.932416750756811,2.786562841079923,16,0.2945073936801101,0.23809523809523814,0.33132081789012385
CCR6+ CXCR3-,Mothers Dx,GAG,CD4,5,19.907843137254904,11.3,8.260784313725491,14,0.10564542920187692,0.06666666666666665,0.1462782865872142
CCR6+ CXCR3-,Mothers Dx,GAG,CD8,5,13.3,1.3795,11.480444444444444,15,0.059058229090536735,0,0.08875810173878915
CCR6+ CXCR3-,Mothers Dx,GAG,gdTCR,5,9.5445,4.67923186344239,1.901058526740666,13,0.1775298524121535,0.1333333333333333,0.21773904926570437
CCR6+ CXCR3-,Mothers Entry,BCG,CD4,18,14.745659644958712,8.347439024390244,2.7826556745187023,131,0.050023146534433315,0.23391812865497075,0.08185605796543634
CCR6+ CXCR3-,Mothers Entry,BCG,CD8,18,21.4,1.8113445378151258,18.863040935672515,168,3.5544554613709e-4,0.01754385964912286,7.780041845820752e-4
CCR6+ CXCR3-,Mothers Entry,BCG,gdTCR,18,6.739156001383604,6.365148479169669,1.0438088513074983,103,0.4590839818766905,0.39766081871345027,0.4756303574781841
CCR6+ CXCR3-,Mothers Entry,DosR,CD4,29,29.48947368421053,13.414634146341465,14.373167906352883,428,5.6021972228708394e-6,0.016091954022988464,2.5209887502918777e-5
CCR6+ CXCR3-,Mothers Entry,DosR,CD8,29,19.4,1.8930823529411762,16.890268199233716,435,2.7023691404779837e-6,0,2.1968019179300445e-5
CCR6+ CXCR3-,Mothers Entry,DosR,gdTCR,29,10.529250000000001,6.9615,3.2366293572113847,303,0.06606651671373932,0.303448275862069,0.09513578406778463
CCR6+ CXCR3-,Mothers Entry,E6C10,CD4,31,22.37368421052632,12.150627615062763,9.370454822582612,465,2.208938293109282e-5,0.0625,7.229252595630377e-5
CCR6+ CXCR3-,Mothers Entry,E6C10,CD8,31,19.4,1.7748997134670488,15.007251461988304,483,4.319410024433738e-6,0.02620967741935487,2.2214108697087797e-5
CCR6+ CXCR3-,Mothers Entry,E6C10,gdTCR,31,7.3585714285714285,7.07625,1.2981859181614102,286,0.4624184031037902,0.4233870967741935,0.4756303574781841
CCR6+ CXCR3-,Mothers Entry,GAG,CD4,24,18.4035046728972,8.692765787370103,8.096933391314654,264,0.0011833753027392633,0.12,0.0023667506054785266
CCR6+ CXCR3-,Mothers Entry,GAG,CD8,24,10.075,1.2695002785737026,8.143093567251462,293,4.6725690857941415e-5,0.023333333333333317,1.2015177649184936e-4
CCR6+ CXCR3-,Mothers Entry,GAG,gdTCR,24,3.170774054621849,3.7521431055172227,-0.04019491829700389,147,0.9430566709670429,0.51,0.9430566709670429
CCR6+ CXCR3- / CD161+,Infants 12wks,BCG,CD4,35,44.94773519163763,25.6,16.122528530502983,546,1.597559391043178e-4,0.1333333333333333,2.738673241788305e-4
CCR6+ CXCR3- / CD161+,Infants 12wks,DosR,CD4,34,49.62775212474068,22.92588785679238,27.78004226802051,575,2.1816986633698046e-6,0.03361344537815125,2.6180383960437653e-5
CCR6+ CXCR3- / CD161+,Infants 44wks,BCG,CD4,34,56.383458375414804,29.244107744107744,24.225270944324933,534,5.4654047155407104e-5,0.10252100840336131,1.2096388126486176e-4
CCR6+ CXCR3- / CD161+,Infants 44wks,DosR,CD4,32,56.63537974003653,26.56266892722001,35.40689081371092,479,6.048194063243088e-5,0.09280303030303028,1.2096388126486176e-4
CCR6+ CXCR3- / CD161+,Mothers Dx,BCG,CD4,3,42.95977011494253,27.897660818713447,15.062109296229082,6,0.1814492077214203,0,0.19794459024154942
CCR6+ CXCR3- / CD161+,Mothers Dx,DosR,CD4,6,65.33874700874819,33.70614035087719,33.00309429505009,16,0.2945073936801101,0.23809523809523814,0.2945073936801101
CCR6+ CXCR3- / CD161+,Mothers Dx,E6C10,CD4,6,65.18771331058021,32.85818713450292,32.51736428524337,21,0.036031686218233556,0,0.04804224829097807
CCR6+ CXCR3- / CD161+,Mothers Dx,GAG,CD4,5,78.01724137931035,30.886746987951806,38.33303085299457,15,0.059058229090536735,0,0.07086987490864408
CCR6+ CXCR3- / CD161+,Mothers Entry,BCG,CD4,18,56.957632398753894,36.82200398231582,19.410717919817152,157,0.001987624565871794,0.08187134502923976,0.0029814368488076913
CCR6+ CXCR3- / CD161+,Mothers Entry,DosR,CD4,29,78.87931034482759,35.359649122807014,43.519661222020574,421,1.1360643958951265e-5,0.03218390804597704,6.816386375370759e-5
CCR6+ CXCR3- / CD161+,Mothers Entry,E6C10,CD4,31,59.81308411214953,36.33734939759036,27.060515873015873,464,2.410124868673771e-5,0.06451612903225812,8.528122255186965e-5
CCR6+ CXCR3- / CD161+,Mothers Entry,GAG,CD4,24,72.23993174061434,37.50241668428099,39.815604575163405,297,2.842707418395655e-5,0.010000000000000009,8.528122255186965e-5
CCR6- CXCR3+,Infants 12wks,BCG,CD4,35,30.176470588235293,8.170974358974359,20.580000000000002,612,1.1952951770806566e-6,0.02857142857142858,1.075765659372591e-5
CCR6- CXCR3+,Infants 12wks,BCG,CD8,35,30.5,6.819349315068493,22.06802016985138,595,4.695089709517213e-6,0.05555555555555558,2.0219676114379274e-5
CCR6- CXCR3+,Infants 12wks,BCG,gdTCR,35,24.3,5.5563898916967505,17.85923076923077,629,2.823521433723432e-7,0.0015873015873015817,5.995172402448442e-6
CCR6- CXCR3+,Infants 12wks,DosR,CD4,34,12.034711764705884,4.072736172566372,4.509415772914714,502,4.870982006027151e-4,0.15630252100840336,7.97069782804443e-4
CCR6- CXCR3+,Infants 12wks,DosR,CD8,34,15.304263829787235,3.499117492096944,12.981205736818556,551,1.5218810120068917e-5,0.07394957983193273,4.214439725557546e-5
CCR6- CXCR3+,Infants 12wks,DosR,gdTCR,34,21.85,4.486019900497512,16.431923076923077,592,4.995977002040369e-7,0.005042016806722671,5.995172402448442e-6
CCR6- CXCR3+,Infants 44wks,BCG,CD4,34,22.091911764705884,5.203922656578394,16.329030656454975,566,4.608450564176776e-6,0.04873949579831938,2.0219676114379274e-5
CCR6- CXCR3+,Infants 44wks,BCG,CD8,34,26.778277162629756,6.298995703320541,19.200470615962466,556,1.0294142496697442e-5,0.06554621848739495,3.256151965562354e-5
CCR6- CXCR3+,Infants 44wks,BCG,gdTCR,34,20.5,5.924402985074627,14.228143835616438,593,4.5715978312005745e-7,0.003361344537815114,5.995172402448442e-6
CCR6- CXCR3+,Infants 44wks,DosR,CD4,32,11.823593073593074,2.502376943529276,6.972468435560289,501,9.76560656042183e-6,0.051136363636363646,3.256151965562354e-5
CCR6- CXCR3+,Infants 44wks,DosR,CD8,32,15.130615315179778,1.8777866473149492,12.499684166380913,492,2.0997703925208703e-5,0.06818181818181823,5.0394489420500884e-5
CCR6- CXCR3+,Infants 44wks,DosR,gdTCR,32,19.35,4.370198511166254,15.26928539122569,513,3.3730911651289904e-6,0.02840909090909094,2.0219676114379274e-5
CCR6- CXCR3+,Mothers Dx,BCG,CD4,3,18.20064724919094,6.9942406311637075,11.206406618027232,6,0.1814492077214203,0,0.19794459024154942
CCR6- CXCR3+,Mothers Dx,BCG,CD8,3,19.716666666666665,5.709554140127389,14.007112526539277,5,0.42267807417063546,0.16666666666666663,0.42267807417063546
CCR6- CXCR3+,Mothers Dx,BCG,gdTCR,3,13.2,6.251678832116789,6.94832116788321,6,0.1814492077214203,0,0.19794459024154942
CCR6- CXCR3+,Mothers Dx,DosR,CD4,6,2.492840317889476,3.314162328664519,-0.7746661304839046,5,0.2945073936801101,0.7619047619047619,0.30292189064239894
CCR6- CXCR3+,Mothers Dx,DosR,CD8,6,15.465730105105106,4.047023517883391,11.935512405779127,21,0.036031686218233556,0,0.049890027071400306
CCR6- CXCR3+,Mothers Dx,DosR,gdTCR,6,14.045,5.909547154737263,8.494379562043795,20,0.05917206782585943,0.04761904761904767,0.06871594973325612
CCR6- CXCR3+,Mothers Dx,E6C10,CD4,6,7.435253164556961,3.9637968441814593,4.434293248945147,17,0.20841280368414858,0.19047619047619047,0.22067238037145143
CCR6- CXCR3+,Mothers Dx,E6C10,CD8,6,10.261923798798799,4.282165605095541,6.211252454377455,21,0.036031686218233556,0,0.049890027071400306
CCR6- CXCR3+,Mothers Dx,E6C10,gdTCR,6,13.149999999999999,5.9369546428441735,7.943430656934305,20,0.05917206782585943,0.04761904761904767,0.06871594973325612
CCR6- CXCR3+,Mothers Dx,GAG,CD4,5,10.330097087378642,3.102415611814346,7.175600045958523,15,0.059058229090536735,0,0.06871594973325612
CCR6- CXCR3+,Mothers Dx,GAG,CD8,5,12.5125,4.699038461538462,7.38765923566879,15,0.059058229090536735,0,0.06871594973325612
CCR6- CXCR3+,Mothers Dx,GAG,gdTCR,5,15.8,5.53985401459854,10.414890510948906,15,0.059058229090536735,0,0.06871594973325612
CCR6- CXCR3+,Mothers Entry,BCG,CD4,18,15.875577731092438,4.295351197982345,6.951155063291139,171,2.1409202584601812e-4,0,4.056480489714027e-4
CCR6- CXCR3+,Mothers Entry,BCG,CD8,18,18.265866549959604,5.605025768027593,13.451968743980405,164,6.814695988851086e-4,0.040935672514619936,0.00106664806782017
CCR6- CXCR3+,Mothers Entry,BCG,gdTCR,18,14.35,5.472511882275965,7.795496344989852,170,2.539632194415226e-4,0.005847953216374324,4.5713379499474064e-4
CCR6- CXCR3+,Mothers Entry,DosR,CD4,29,6.3926582278481,2.908989743589744,2.93,353,0.0035100737935796506,0.18850574712643675,0.005265110690369476
CCR6- CXCR3+,Mothers Entry,DosR,CD8,29,12.208695652173914,3.279979144942649,7.715577272727273,395,1.295530998284681e-4,0.09195402298850575,2.591061996569362e-4
CCR6- CXCR3+,Mothers Entry,DosR,gdTCR,29,13.3,4.642335766423358,8.540000000000001,429,5.054919028594818e-6,0.01379310344827589,2.0219676114379274e-5
CCR6- CXCR3+,Mothers Entry,E6C10,CD4,31,8.03029411764706,2.6464694280078898,4.758197747183983,434,2.778091280057048e-4,0.125,4.76244219438351e-4
CCR6- CXCR3+,Mothers Entry,E6C10,CD8,31,14.22801302931596,3.3574035453597495,9.649902689313516,473,1.0853839885207847e-5,0.0463709677419355,3.256151965562354e-5
CCR6- CXCR3+,Mothers Entry,E6C10,gdTCR,31,20.7,4.525384615384615,13.122335766423356,493,1.6565850256607773e-6,0.006048387096774244,1.1927412184757598e-5
CCR6- CXCR3+,Mothers Entry,GAG,CD4,24,12.157594936708861,2.6349647884694374,9.576613924050633,290,6.727742881565342e-5,0.033333333333333326,1.4246984925667783e-4
CCR6- CXCR3+,Mothers Entry,GAG,CD8,24,19.94040915915916,4.489390147523709,13.868600945000946,300,1.94224739173131e-5,0,4.994350435880511e-5
CCR6- CXCR3+,Mothers Entry,GAG,gdTCR,24,25.6,4.463090607568219,20.177884615384617,297,2.842707418395655e-5,0.010000000000000009,6.396091691390223e-5
CCR6- CXCR3-,Infants 12wks,BCG,CD4,35,56.96558139534884,78.05911330049263,-18.81253810975609,35,4.695089709517213e-6,0.9444444444444444,1.3976711640591773e-4
CCR6- CXCR3-,Infants 12wks,BCG,CD8,35,62.97908961593172,98.61003584229388,-33,54,1.9832632829152364e-5,0.9142857142857143,1.4279495636989703e-4
CCR6- CXCR3-,Infants 12wks,BCG,gdTCR,35,67.2503328894807,42.36424957841484,14.438082570759747,523,6.771382897551666e-4,0.1698412698412698,0.0022160889482896362
CCR6- CXCR3-,Infants 12wks,DosR,CD4,34,64.7272636262514,93.3289117726081,-10.798260365087422,128,0.003860221421355403,0.7848739495798319,0.009264531411252967
CCR6- CXCR3-,Infants 12wks,DosR,CD8,34,71.35070216971592,105.70593583930574,-36.55585474914218,38,9.507638412332797e-6,0.9361344537815126,1.3976711640591773e-4
CCR6- CXCR3-,Infants 12wks,DosR,gdTCR,34,52.47978137779175,44.61927383780115,4.179184048036408,400,0.08118064458592432,0.32773109243697474,0.15354862215168805
CCR6- CXCR3-,Infants 44wks,BCG,CD4,34,63.808536052221825,89.05367048174563,-26.22739178326183,74,1.3755549522030178e-4,0.8756302521008403,7.074282611329807e-4
CCR6- CXCR3-,Infants 44wks,BCG,CD8,34,82.90339878781904,101.31204235075327,-30.53976467043956,93,4.872142821086758e-4,0.8436974789915966,0.0019488571284347032
CCR6- CXCR3-,Infants 44wks,BCG,gdTCR,34,73.54757071871651,47.504218340354086,24.97005759792058,495,7.571189437194855e-4,0.16806722689075626,0.0022713568311584563
CCR6- CXCR3-,Infants 44wks,DosR,CD4,32,68.49870967741936,96.13175872093024,-19.070407547580235,67,0.00023846345859379901,0.8731060606060606,0.0010730855636720956
CCR6- CXCR3-,Infants 44wks,DosR,CD8,32,80.36307611548557,112.0568641216908,-33.969548262357186,107,0.0034292727929585167,0.7973484848484849,0.00906240658437145
CCR6- CXCR3-,Infants 44wks,DosR,gdTCR,32,53.878488569969946,47.68905335628227,3.071039020917109,298,0.5310431122204022,0.43560606060606055,0.5793197587858933
CCR6- CXCR3-,Mothers Dx,BCG,CD4,3,52.3563043478261,74.29972375690608,-20.887480182560637,0,0.1814492077214203,1,0.24193227696189373
CCR6- CXCR3-,Mothers Dx,BCG,CD8,3,62.56543385490754,89.79390681003584,-27.228472955128296,0,0.1814492077214203,1,0.24193227696189373
CCR6- CXCR3-,Mothers Dx,BCG,gdTCR,3,28.72109589041096,40.32469879518072,-12.178301699950485,0,0.1814492077214203,1,0.24193227696189373
CCR6- CXCR3-,Mothers Dx,DosR,CD4,6,88.30083244962884,80.73135359116023,5.269670923007801,14,0.5293681061847979,0.33333333333333337,0.5793197587858933
CCR6- CXCR3-,Mothers Dx,DosR,CD8,6,85.79217769364891,94.36523297491038,-16.080880201083914,7,0.5293681061847979,0.6666666666666667,0.5793197587858933
CCR6- CXCR3-,Mothers Dx,DosR,gdTCR,6,16.069565217391304,42.236379961651835,-22.600325762723894,1,0.05917206782585943,0.9523809523809523,0.11834413565171886
CCR6- CXCR3-,Mothers Dx,E6C10,CD4,6,90.98322375397666,80.68335635359117,-0.8541971067290106,12,0.833935414088552,0.4285714285714286,0.833935414088552
CCR6- CXCR3-,Mothers Dx,E6C10,CD8,6,74.51775107058987,96.1611111111111,-17.273449935504253,4,0.20841280368414858,0.8095238095238095,0.26795931902247677
CCR6- CXCR3-,Mothers Dx,E6C10,gdTCR,6,29.09506849315069,39.81961909395301,-13.911558012873408,8,0.6749867139704894,0.6190476190476191,0.6942720486553604
CCR6- CXCR3-,Mothers Dx,GAG,CD4,5,75.70304347826088,82.98507462686567,-4.8363211626230935,5,0.589638551626567,0.6666666666666667,0.6243231723104827
CCR6- CXCR3-,Mothers Dx,GAG,CD8,5,72.9068278805121,97.95698924731181,-21.45416961953464,4,0.41849223344681974,0.7333333333333334,0.5021906801361836
CCR6- CXCR3-,Mothers Dx,GAG,gdTCR,5,22.213972602739727,42.81506024096386,-14.243553391648788,1,0.10564542920187692,0.9333333333333333,0.16535806309858997
CCR6- CXCR3-,Mothers Entry,BCG,CD4,18,63.16644519203813,87.09083850931677,-21.156371172004736,18,0.0035242692272555638,0.8947368421052632,0.00906240658437145
CCR6- CXCR3-,Mothers Entry,BCG,CD8,18,78.95542987004674,90.72587209302324,-25.137809352517984,46,0.08942024630072908,0.7309941520467836,0.15354862215168805
CCR6- CXCR3-,Mothers Entry,BCG,gdTCR,18,56.397154617036506,42.68213068198317,6.85626740910396,121,0.1274431640156041,0.29239766081871343,0.19116474602340616
CCR6- CXCR3-,Mothers Entry,DosR,CD4,29,55.36528735632184,89.57298136645962,-30.51054189552211,16,1.3847624671827247e-5,0.9632183908045977,1.3976711640591773e-4
CCR6- CXCR3-,Mothers Entry,DosR,CD8,29,76.335,98.6,-19.39999999999999,110,0.020685143152550794,0.7471264367816092,0.04380383255834286
CCR6- CXCR3-,Mothers Entry,DosR,gdTCR,29,29.610826771653542,51.5144893111639,-19.41965311768461,59,6.34396353547879e-4,0.864367816091954,0.0022160889482896362
CCR6- CXCR3-,Mothers Entry,E6C10,CD4,31,66.50137931034483,92.4384236453202,-26.640165198785894,27,1.5529679600657525e-5,0.9455645161290323,1.3976711640591773e-4
CCR6- CXCR3-,Mothers Entry,E6C10,CD8,31,87.5,98.5,-8.5060163729094,162,0.09383526909269825,0.6733870967741935,0.15354862215168805
CCR6- CXCR3-,Mothers Entry,E6C10,gdTCR,31,41.9,48.129729729729725,-10.727218934911242,161,0.09005623486475885,0.6754032258064516,0.15354862215168805
CCR6- CXCR3-,Mothers Entry,GAG,CD4,24,61.16689085209462,89.63694103936464,-23.24987365543643,7,4.6725690857941415e-5,0.9766666666666667,2.803541451476485e-4
CCR6- CXCR3-,Mothers Entry,GAG,CD8,24,87.28713910761155,97.77673501577286,-12.37786717107599,113,0.2970144612105074,0.6233333333333333,0.3687076070199402
CCR6- CXCR3-,Mothers Entry,GAG,gdTCR,24,24.074740484429064,44.489973561626584,-13.127329463723935,59,0.009717744667395035,0.8033333333333333,0.021864925501638828
CCR6- CXCR3- / CCR4+,Infants 12wks,BCG,CD4,35,2.07,0.717923875432526,1.6794888178913738,523,6.771382897551666e-4,0.1698412698412698,0.0010157074346327497
CCR6- CXCR3- / CCR4+,Infants 12wks,DosR,CD4,34,4.915,0.3935416666666667,3.8476428571428576,582,1.2008396221900547e-6,0.021848739495798353,1.4410075466280656e-5
CCR6- CXCR3- / CCR4+,Infants 44wks,BCG,CD4,34,4.275,0.43308306709265176,3.647258064516129,536,4.722130486153451e-5,0.0991596638655462,9.444260972306902e-5
CCR6- CXCR3- / CCR4+,Infants 44wks,DosR,CD4,32,5.62,0.43254545454545457,5.142110215053764,487,3.1753200365200484e-5,0.07765151515151514,7.620768087648116e-5
CCR6- CXCR3- / CCR4+,Mothers Dx,BCG,CD4,3,12,1.098709677419355,9.80258064516129,6,0.1814492077214203,0,0.1814492077214203
CCR6- CXCR3- / CCR4+,Mothers Dx,DosR,CD4,6,7.109999999999999,0.11504792332268371,7.007453674121406,21,0.036031686218233556,0,0.043238023461880264
CCR6- CXCR3- / CCR4+,Mothers Dx,E6C10,CD4,6,8.145,1.0483870967741935,7.096612903225806,21,0.036031686218233556,0,0.043238023461880264
